JobID,submit_time,waitingtime_sec,start_time,end_time,runtime_sec,NodeList,node_id,MAXCPU,AllocCPUS,energy_j_job,energy_kwh_job,CI,carbon_g,carbon_kg,ipmi_energy_j,ipmi_energy_kwh,ipmi_carbon_g,ipmi_carbon_kg,ipmi_vs_slurm_energy_ratio
5286323,2026-04-09 10:19:31,6830.0,2026-04-09 12:13:21,2026-04-09 16:34:59,15698.0,cn303,303,256,8,572812.5,0.15911458333333334,63,320.77500000000003,0.32077500000000003,1815795.7516566766,0.5043877087935212,31.776425653991836,0.03177642565399184,3.169965305674504
5286324,2026-04-09 10:19:32,6846.0,2026-04-09 12:13:38,2026-04-09 20:14:30,28852.0,cn034,034,96,8,1386666.6666666665,0.38518518518518513,63,291.2,0.2912,6790461.046296297,1.886239179526749,118.83306831018518,0.11883306831018518,4.896967100694445
5286325,2026-04-09 10:19:34,6846.0,2026-04-09 12:13:40,2026-04-09 16:33:05,15565.0,cn303,303,256,8,567812.5,0.15772569444444445,63,317.975,0.317975,1786394.7183233434,0.4962207550898176,31.261907570658508,0.031261907570658505,3.1460996690339567
5286326,2026-04-09 10:19:35,6849.0,2026-04-09 12:13:44,2026-04-09 16:43:06,16162.0,cn302,302,256,8,620312.5,0.1723090277777778,63,347.375,0.347375,3037032.273809524,0.8436200760582011,53.14806479166667,0.05314806479166667,4.895971423773539
5286327,2026-04-09 10:19:36,6851.0,2026-04-09 12:13:47,2026-04-09 18:37:17,23010.0,cn018,018,96,8,1104166.6666666665,0.3067129629629629,63,231.875,0.231875,3279438.3028455283,0.9109550841237579,57.39017029979675,0.05739017029979675,2.9700573308789693
5286328,2026-04-09 10:19:38,6851.0,2026-04-09 12:13:49,2026-04-09 18:50:20,23791.0,cn119,119,96,8,1166666.6666666665,0.324074074074074,63,245.0,0.245,11782805.333333334,3.2730014814814816,206.19909333333334,0.20619909333333333,10.09954742857143
5286315,2026-04-09 10:16:36,7036.0,2026-04-09 12:13:52,2026-04-09 13:27:28,4416.0,cn294,294,96,2,46666.666666666664,0.012962962962962963,63,39.2,0.039200000000000006,1197655.5846153847,0.33268210683760685,20.958972730769233,0.020958972730769233,25.664048241758245
5286329,2026-04-09 10:19:39,6858.0,2026-04-09 12:13:57,2026-04-09 16:17:23,14606.0,cn304,304,256,8,567500.0,0.15763888888888888,63,317.8,0.3178,2083148.9582778332,0.5786524884105092,36.45510676986208,0.03645510676986208,3.67074706304464
5286330,2026-04-09 10:19:41,6862.0,2026-04-09 12:14:03,2026-04-09 17:48:38,20075.0,cn544,544,96,8,806666.6666666666,0.22407407407407406,63,169.4,0.1694,5177180.0,1.4381055555555555,90.60065,0.09060065,6.41799173553719
5286331,2026-04-09 10:19:42,6863.0,2026-04-09 12:14:05,2026-04-09 14:38:53,8688.0,cn315,315,256,8,335312.5,0.09314236111111111,63,187.775,0.187775,1931424.6663669664,0.5365068517686018,33.799931661421915,0.033799931661421916,5.760073562324597
5286332,2026-04-09 10:19:44,6862.0,2026-04-09 12:14:06,2026-04-09 16:26:38,15152.0,cn087,087,96,8,727500.0,0.20208333333333334,63,152.77499999999998,0.15277499999999997,4018102.717948718,1.1161396438746438,70.31679756410256,0.07031679756410256,5.523165248039475
5286333,2026-04-09 10:19:45,6884.0,2026-04-09 12:14:29,2026-04-09 14:55:07,9638.0,cn302,302,256,8,368125.0,0.10225694444444444,63,206.15,0.20615,1644722.4166666667,0.45686733796296297,28.78264229166667,0.028782642291666667,4.4678367855121675
5286334,2026-04-09 10:19:47,6890.0,2026-04-09 12:14:37,2026-04-09 14:59:02,9865.0,cn302,302,256,8,377187.5,0.10477430555555556,63,211.225,0.211225,1682990.392857143,0.4674973313492064,29.452331875000002,0.029452331875,4.461946360516038
5286335,2026-04-09 10:19:48,6904.0,2026-04-09 12:14:52,2026-04-09 12:18:17,205.0,cn313,313,256,8,7799.0625,0.00216640625,63,4.367475,0.004367475,201931.16666666666,0.05609199074074074,3.5337954166666665,0.0035337954166666666,25.891723097060275
5286336,2026-04-09 10:19:49,6930.0,2026-04-09 12:15:19,2026-04-09 14:43:54,8915.0,cn320,320,256,8,313125.0,0.08697916666666666,63,175.35,0.17535,835583.5645854962,0.2321065457181934,14.622712380246183,0.014622712380246183,2.6685303459816248
5286337,2026-04-09 10:19:51,6932.0,2026-04-09 12:15:23,2026-04-09 14:36:44,8481.0,cn315,315,256,8,327500.0,0.09097222222222222,63,183.4,0.1834,1875278.800982351,0.520910778050653,32.817379017191136,0.03281737901719114,5.726042140404125
5286829,2026-04-09 11:05:41,4201.0,2026-04-09 12:15:42,2026-04-09 12:34:28,1126.0,cn521,521,96,1,5504.479166666666,0.0015290219907407405,63,9.247525,0.009247525,208781.0,0.057994722222222225,3.6536675,0.0036536675,37.929292432299455
5286825,2026-04-09 11:03:37,4325.0,2026-04-09 12:15:42,2026-04-09 12:22:15,393.0,cn109,109,96,1,2434.7916666666665,0.0006763310185185185,63,4.09045,0.00409045,13898.29411764706,0.0038606372549019607,0.24322014705882353,0.00024322014705882353,5.708206705288431
5286338,2026-04-09 10:19:52,6956.0,2026-04-09 12:15:48,2026-04-09 14:19:31,7423.0,cn321,321,256,8,286250.0,0.07951388888888888,63,160.29999999999998,0.16029999999999997,1153437.06498779,0.32039918471883055,20.185148637286325,0.020185148637286324,4.029474462839441
5286339,2026-04-09 10:20:10,6941.0,2026-04-09 12:15:51,2026-04-09 14:47:15,9084.0,cn320,320,256,8,319687.5,0.08880208333333334,63,179.025,0.17902500000000002,844243.8525756922,0.23451218127102563,14.774267420074615,0.014774267420074615,2.640840985574013
5286343,2026-04-09 10:22:29,6811.0,2026-04-09 12:16:00,2026-04-09 14:58:25,9745.0,cn320,320,256,8,345625.0,0.09600694444444445,63,193.55,0.19355,897316.519242359,0.24925458867843306,15.703039086741283,0.015703039086741283,2.596214160556554
5286344,2026-04-09 10:22:31,6825.0,2026-04-09 12:16:16,2026-04-09 14:45:42,8966.0,cn304,304,256,8,348437.5,0.09678819444444445,63,195.125,0.195125,1474442.9601093351,0.40956748891925976,25.802751801913367,0.025802751801913368,4.231585176995401
5286345,2026-04-09 10:22:32,6825.0,2026-04-09 12:16:17,2026-04-09 14:15:37,7160.0,cn306,306,256,8,271250.0,0.07534722222222222,63,151.9,0.1519,976664.516053391,0.27129569890371974,17.091629030934342,0.017091629030934342,3.6006065107959118
5286346,2026-04-09 10:22:33,6830.0,2026-04-09 12:16:24,2026-04-09 12:20:01,217.0,cn519,519,96,8,8495.833333333332,0.0023599537037037035,63,1.7841250000000002,0.0017841250000000001,94831.0,0.026341944444444446,1.6595425000000001,0.0016595425000000001,11.162059833251595
5286347,2026-04-09 10:22:35,6842.0,2026-04-09 12:16:37,2026-04-09 14:31:19,8082.0,cn308,308,256,8,308437.5,0.08567708333333333,63,172.725,0.172725,2060347.8507936508,0.5723188474426808,36.05608738888889,0.036056087388888894,6.679952505106061
5286348,2026-04-09 10:22:36,6848.0,2026-04-09 12:16:44,2026-04-09 14:37:32,8448.0,cn316,316,256,8,321875.0,0.08940972222222222,63,180.25,0.18025,1653086.1408008658,0.45919059466690715,28.92900746401515,0.02892900746401515,5.135801602488127
5286349,2026-04-09 10:22:38,6857.0,2026-04-09 12:16:55,2026-04-09 16:49:31,16356.0,cn522,522,96,8,658333.3333333333,0.18287037037037035,63,138.25,0.13825,5447074.388888889,1.5130762191358025,95.32380180555556,0.09532380180555557,8.274037046413504
5286350,2026-04-09 10:22:39,6859.0,2026-04-09 12:16:58,2026-04-09 16:08:45,13907.0,cn068,068,96,8,668333.3333333333,0.18564814814814812,63,140.35,0.14035,3225674.5256410255,0.8960207015669516,56.44930419871795,0.056449304198717944,4.826445674275849
5286351,2026-04-09 10:22:41,6888.0,2026-04-09 12:17:29,2026-04-09 23:38:52,40883.0,cn301,301,256,8,1532500.0,0.42569444444444443,63,858.1999999999999,0.8582,25586077.711507935,7.107243808752204,447.75635995138884,0.44775635995138885,16.69564614127761
5286352,2026-04-09 10:22:42,6893.0,2026-04-09 12:17:35,2026-04-09 14:43:00,8725.0,cn313,313,256,8,332812.5,0.09244791666666667,63,186.375,0.186375,2540576.7523809522,0.7057157645502645,44.46009316666667,0.044460093166666666,7.633657847529622
5286353,2026-04-09 10:22:43,6904.0,2026-04-09 12:17:47,2026-04-09 17:04:19,17192.0,cn111,111,96,8,818333.3333333333,0.2273148148148148,63,171.85,0.17185,6867862.323529412,1.9077395343137256,120.18759066176472,0.12018759066176471,8.392499784353662
5286354,2026-04-09 10:22:43,6926.0,2026-04-09 12:18:09,2026-04-09 14:34:35,8186.0,cn321,321,256,8,315625.0,0.0876736111111111,63,176.75,0.17675,1196293.3957570207,0.3323037210436169,20.935134425747865,0.020935134425747865,3.7902365014083825
5286355,2026-04-09 10:22:45,6931.0,2026-04-09 12:18:16,2026-04-09 17:10:49,17553.0,cn067,067,96,8,849166.6666666666,0.2358796296296296,63,178.32500000000002,0.178325,3534886.4242424243,0.9819128956228956,61.86051242424242,0.061860512424242425,4.1627710589704705
5286356,2026-04-09 10:22:46,6931.0,2026-04-09 12:18:17,2026-04-09 14:46:00,8863.0,cn313,313,256,8,338125.0,0.09392361111111111,63,189.35,0.18935,2548787.0142857144,0.7079963928571429,44.603772750000005,0.044603772750000006,7.538002260364404
5286357,2026-04-09 10:22:47,6931.0,2026-04-09 12:18:18,2026-04-09 16:03:48,13530.0,cn007,007,96,8,656666.6666666666,0.1824074074074074,63,137.9,0.1379,4396460.28,1.2212389666666668,76.93805490000001,0.07693805490000001,6.695117177664976
5286358,2026-04-09 10:22:48,6939.0,2026-04-09 12:18:27,2026-04-09 18:33:04,22477.0,cn511,511,96,8,872500.0,0.2423611111111111,63,183.225,0.183225,5547068.1,1.54085225,97.07369175,0.09707369175,6.3576711747851
5286359,2026-04-09 10:22:49,6954.0,2026-04-09 12:18:43,2026-04-09 14:35:05,8182.0,cn317,317,256,8,316562.5,0.08793402777777778,63,177.275,0.17727500000000002,1232627.8523809523,0.34239662566137563,21.570987416666664,0.021570987416666663,3.893789859446246
5286360,2026-04-09 10:22:49,6960.0,2026-04-09 12:18:49,2026-04-09 14:46:11,8842.0,cn301,301,256,8,333437.5,0.09262152777777778,63,186.725,0.186725,2365285.058333333,0.6570236273148148,41.39248852083333,0.04139248852083333,7.093638412995938
5286361,2026-04-09 10:22:50,6987.0,2026-04-09 12:19:17,2026-04-09 17:13:38,17661.0,cn321,321,256,8,680000.0,0.18888888888888888,63,380.8,0.3808,2374898.5602591853,0.6596940445164403,41.56072480453574,0.04156072480453574,3.492497882734096
5286362,2026-04-09 10:22:51,6999.0,2026-04-09 12:19:30,2026-04-09 12:23:07,217.0,cn100,100,96,8,10898.333333333332,0.0030273148148148143,63,2.28865,0.00228865,120309.0,0.033419166666666666,2.1054075,0.0021054075000000003,11.039210888515065
5286934,2026-04-09 11:12:08,4050.0,2026-04-09 12:19:38,2026-04-09 12:23:21,223.0,cn004,004,96,1,1708.5416666666665,0.00047459490740740735,63,2.8703499999999997,0.00287035,69455.0,0.019293055555555556,1.2154625000000001,0.0012154625,40.651627850262166
5286939,2026-04-09 11:12:15,4044.0,2026-04-09 12:19:39,2026-04-09 12:29:21,582.0,cn004,004,96,1,3718.958333333333,0.0010330439814814814,63,6.24785,0.00624785,289852.0,0.08051444444444444,5.07241,0.005072409999999999,77.9390286258473
5286951,2026-04-09 11:17:56,3703.0,2026-04-09 12:19:39,2026-04-09 12:23:18,219.0,cn005,005,96,1,1336.4583333333335,0.00037123842592592596,63,2.2452500000000004,0.0022452500000000003,0.0,0.0,0.0,0.0,0.0
5286938,2026-04-09 11:12:14,4045.0,2026-04-09 12:19:39,2026-04-09 12:27:22,463.0,cn022,022,96,1,2778.020833333333,0.0007716724537037037,63,4.667075,0.004667075,273384.0,0.07594,4.7842199999999995,0.00478422,98.40962915744873
5286363,2026-04-09 10:22:51,7030.0,2026-04-09 12:20:01,2026-04-10 00:39:36,44375.0,cn519,519,96,8,1738333.3333333333,0.48287037037037034,63,365.05,0.36505,11662634.01111111,3.2396205586419753,204.09609519444444,0.20409609519444444,6.709089555768616
5286364,2026-04-09 10:22:52,7029.0,2026-04-09 12:20:01,2026-04-09 17:29:30,18569.0,cn302,302,256,8,712187.5,0.19782986111111112,63,398.825,0.398825,5205825.857142857,1.4460627380952382,91.10195250000001,0.09110195250000001,7.309628232934244
5286365,2026-04-09 10:22:53,7041.0,2026-04-09 12:20:14,2026-04-10 00:29:44,43770.0,cn116,116,96,8,2174166.6666666665,0.6039351851851852,63,456.575,0.456575,9520660.658604609,2.6446279607235024,166.61156152558064,0.16661156152558065,4.3789930204390695
5286366,2026-04-09 10:22:53,7045.0,2026-04-09 12:20:18,2026-04-09 17:42:03,19305.0,cn318,318,256,8,701875.0,0.19496527777777778,63,393.05,0.39305,4083674.5353174605,1.1343540375881835,71.46430436805556,0.07146430436805556,5.818236203479908
5286367,2026-04-09 10:22:54,7052.0,2026-04-09 12:20:26,2026-04-09 19:05:58,24332.0,cn064,064,96,8,1165000.0,0.3236111111111111,63,244.65,0.24465,13370900.777777778,3.7141391049382717,233.9907636111111,0.2339907636111111,11.47716804959466
5286368,2026-04-09 10:22:55,7059.0,2026-04-09 12:20:34,2026-04-09 17:18:58,17904.0,cn317,317,256,8,692812.5,0.19244791666666666,63,387.97499999999997,0.38797499999999996,3060711.2527777776,0.8501975702160494,53.56244692361111,0.05356244692361111,4.417806048213301
5286369,2026-04-09 10:22:56,7060.0,2026-04-09 12:20:36,2026-04-09 21:09:09,31713.0,cn519,519,96,8,1243333.3333333333,0.3453703703703703,63,261.1,0.2611,6918741.611111111,1.9218726697530863,121.07797819444444,0.12107797819444444,5.564671537086685
5286370,2026-04-09 10:22:58,7068.0,2026-04-09 12:20:46,2026-04-09 23:12:23,39097.0,cn533,533,96,8,1548333.3333333333,0.4300925925925926,63,325.15000000000003,0.32515000000000005,9353315.333333334,2.5981431481481483,163.68301833333334,0.16368301833333335,6.040892572658773
5286371,2026-04-09 10:22:58,7075.0,2026-04-09 12:20:53,2026-04-09 17:04:21,17008.0,cn320,320,256,8,624687.5,0.17352430555555556,63,349.825,0.349825,1610659.612282652,0.4474054478562922,28.18654321494641,0.028186543214946413,2.578344551928207
5286372,2026-04-09 10:22:58,7080.0,2026-04-09 12:20:58,2026-04-09 16:24:22,14604.0,cn317,317,256,8,564687.5,0.1568576388888889,63,316.225,0.31622500000000003,2168499.671825397,0.6023610199514992,37.948744256944444,0.037948744256944444,3.840176507936508
5286373,2026-04-09 10:22:58,7092.0,2026-04-09 12:21:10,2026-04-09 20:33:51,29561.0,cn505,505,96,8,1166666.6666666665,0.324074074074074,63,245.0,0.245,4500165.152509652,1.2500458756971256,78.75289016891891,0.07875289016891891,3.857284416436845
5286374,2026-04-09 10:23:00,7098.0,2026-04-09 12:21:18,2026-04-09 19:48:59,26861.0,cn053,053,96,8,1335833.3333333335,0.37106481481481485,63,280.52500000000003,0.280525,4611257.464357864,1.280904851210518,80.69700562626262,0.08069700562626263,3.4519706532934724
5286375,2026-04-09 10:23:00,7114.0,2026-04-09 12:21:34,2026-04-09 16:45:59,15865.0,cn318,318,256,8,605625.0,0.16822916666666668,63,339.15000000000003,0.33915,3446715.8353174604,0.9574210653659612,60.31752711805555,0.060317527118055554,5.6911716579029274
5286377,2026-04-09 10:23:01,7122.0,2026-04-09 12:21:43,2026-04-09 17:02:15,16832.0,cn045,045,96,8,830833.3333333333,0.230787037037037,63,174.475,0.174475,4498731.794871795,1.2496477207977208,78.7278064102564,0.07872780641025641,5.41472232080858
5286378,2026-04-09 10:23:02,7129.0,2026-04-09 12:21:51,2026-04-09 14:57:23,9332.0,cn309,309,256,8,338437.5,0.09401041666666667,63,189.525,0.189525,1235875.7972222222,0.3432988325617284,21.627826451388888,0.021627826451388887,3.651710573509798
5286380,2026-04-09 10:23:04,7140.0,2026-04-09 12:22:04,2026-04-09 17:30:35,18511.0,cn521,521,96,8,733333.3333333333,0.2037037037037037,63,154.0,0.154,3699130.3333333335,1.0275362037037037,64.73478083333333,0.06473478083333334,5.044268636363637
5286379,2026-04-09 10:23:03,7141.0,2026-04-09 12:22:04,2026-04-09 14:49:47,8863.0,cn302,302,256,8,338437.5,0.09401041666666667,63,189.525,0.189525,1433204.975,0.39811249305555557,25.0810870625,0.0250810870625,4.2347700092336105
5286381,2026-04-09 10:23:04,7144.0,2026-04-09 12:22:08,2026-04-09 18:30:40,22112.0,cn092,092,96,8,1105833.3333333333,0.3071759259259259,63,232.225,0.232225,6886930.617647059,1.9130362826797387,120.52128580882354,0.12052128580882354,6.227819699454764
5286382,2026-04-09 10:23:05,7156.0,2026-04-09 12:22:21,2026-04-09 17:10:50,17309.0,cn295,295,96,8,681666.6666666666,0.18935185185185185,63,143.15,0.14315,8194670.0,2.2762972222222224,143.40672500000002,0.143406725,12.021520782396088
5286383,2026-04-09 10:23:06,7183.0,2026-04-09 12:22:49,2026-04-09 15:14:32,10303.0,cn316,316,256,8,392187.5,0.10894097222222222,63,219.625,0.219625,1484182.8347402597,0.41227300965007213,25.973199607954545,0.025973199607954543,3.784370574636519
5286384,2026-04-09 10:23:07,7184.0,2026-04-09 12:22:51,2026-04-09 17:36:25,18814.0,cn091,091,96,8,940833.3333333333,0.26134259259259257,63,197.575,0.197575,4657771.128787879,1.2938253135521887,81.51099475378788,0.08151099475378788,4.950686762219181
5286387,2026-04-09 10:25:28,7046.0,2026-04-09 12:22:54,2026-04-09 13:15:29,3155.0,cn297,297,96,2,31875.0,0.008854166666666666,63,26.775,0.026775,1096460.2666666666,0.3045722962962963,19.188054666666666,0.019188054666666666,34.398753464052284
5286389,2026-04-09 10:25:41,7046.0,2026-04-09 12:23:07,2026-04-09 18:43:39,22832.0,cn100,100,96,8,1148333.3333333333,0.3189814814814815,63,241.15,0.24115,6685466.444444444,1.8570740123456788,116.99566277777777,0.11699566277777777,5.821886598935656
5286390,2026-04-09 10:25:42,7056.0,2026-04-09 12:23:18,2026-04-09 18:39:52,22594.0,cn060,060,96,8,1145000.0,0.31805555555555554,63,240.45000000000002,0.24045000000000002,3626483.2666666666,1.007356462962963,63.46345716666667,0.06346345716666667,3.1672342940320233
5286391,2026-04-09 10:25:43,7071.0,2026-04-09 12:23:34,2026-04-09 17:48:10,19476.0,cn046,046,96,8,905833.3333333333,0.2516203703703703,63,190.225,0.190225,2518071.0908163264,0.699464191893424,44.06624408928571,0.04406624408928571,2.7798392906895972
5286392,2026-04-09 10:25:44,7071.0,2026-04-09 12:23:35,2026-04-09 15:05:22,9707.0,cn317,317,256,8,375312.5,0.10425347222222223,63,210.175,0.210175,1397138.0968253969,0.3880939157848325,24.449916694444447,0.02444991669444445,3.722599425346603
5286393,2026-04-09 10:25:45,7079.0,2026-04-09 12:23:44,2026-04-09 17:23:16,17972.0,cn030,030,96,8,850000.0,0.2361111111111111,63,178.5,0.1785,0.0,0.0,0.0,0.0,0.0
5286394,2026-04-09 10:25:46,7081.0,2026-04-09 12:23:47,2026-04-09 18:36:19,22352.0,cn055,055,96,8,1073333.3333333333,0.2981481481481481,63,225.4,0.22540000000000002,6203065.5,1.72307375,108.55364625,0.10855364625,5.779253571428572
5286395,2026-04-09 10:25:46,7087.0,2026-04-09 12:23:53,2026-04-09 15:05:11,9678.0,cn303,303,256,8,342187.5,0.09505208333333333,63,191.625,0.191625,912176.5728687979,0.25338238135244384,15.963090025203963,0.015963090025203963,2.6657214914887244
5286396,2026-04-09 10:25:47,7087.0,2026-04-09 12:23:54,2026-04-09 18:00:47,20213.0,cn118,118,96,8,1015000.0,0.28194444444444444,63,213.15,0.21315,4605641.134242424,1.2793447595117844,80.59871984924241,0.08059871984924241,4.537577472160024
5286397,2026-04-09 10:25:49,7103.0,2026-04-09 12:24:12,2026-04-09 15:24:45,10833.0,cn309,309,256,8,395625.0,0.10989583333333333,63,221.54999999999998,0.22154999999999997,1426781.0416666667,0.39632806712962965,24.968668229166667,0.024968668229166668,3.6063975776724595
5286398,2026-04-09 10:25:49,7127.0,2026-04-09 12:24:36,2026-04-09 15:45:00,12024.0,cn303,303,256,8,432500.0,0.12013888888888889,63,242.20000000000002,0.24220000000000003,1195372.5754662005,0.33204793762950013,20.919020070658508,0.020919020070658507,2.7638672265114463
5286399,2026-04-09 10:25:50,7131.0,2026-04-09 12:24:41,2026-04-09 17:53:13,19712.0,cn029,029,96,8,950000.0,0.2638888888888889,63,199.5,0.1995,6850172.176470588,1.9028256045751633,119.87801308823529,0.11987801308823529,7.210707554179566
5286400,2026-04-09 10:25:53,7135.0,2026-04-09 12:24:48,2026-04-09 17:25:20,18032.0,cn053,053,96,8,896666.6666666666,0.24907407407407406,63,188.3,0.18830000000000002,2613249.3696969696,0.7259026026936026,45.73186396969697,0.045731863969696966,2.9144045015207842
5287007,2026-04-09 11:25:41,3574.0,2026-04-09 12:25:15,2026-04-09 12:29:50,275.0,cn297,297,96,1,2087.8125,0.0005799479166666667,63,3.5075250000000002,0.003507525,44305.66666666667,0.012307129629629631,0.7753491666666668,0.0007753491666666667,21.221094646510007
5287000,2026-04-09 11:21:00,3855.0,2026-04-09 12:25:15,2026-04-09 12:33:49,514.0,cn109,109,96,1,3463.958333333333,0.000962210648148148,63,5.81945,0.0058194499999999994,18196.235294117647,0.005054509803921569,0.3184341176470588,0.0003184341176470588,5.253017947420744
5286401,2026-04-09 10:25:54,7171.0,2026-04-09 12:25:25,2026-04-09 17:21:52,17787.0,cn307,307,256,8,643437.5,0.17873263888888888,63,360.325,0.360325,1957285.2117882117,0.5436903366078366,34.252491206293705,0.03425249120629371,3.0419197074901785
