JobID,start_time,end_time,runtime_sec,NodeList,energy_j,energy_kwh,energy_j_job,energy_kwh_job,carbon_g,carbon_kg
5286370,2026-04-09 12:20:46,2026-04-09 23:12:23,39097.0,cn533,18580000.0,5.161111111111111,1548333.3333333333,0.4300925925925926,325.15000000000003,0.32515000000000005
5286371,2026-04-09 12:20:53,2026-04-09 17:04:21,17008.0,cn320,19990000.0,5.552777777777778,624687.5,0.17352430555555556,349.825,0.349825
5286372,2026-04-09 12:20:58,2026-04-09 16:24:22,14604.0,cn317,18070000.0,5.019444444444445,564687.5,0.1568576388888889,316.225,0.31622500000000003
5286373,2026-04-09 12:21:10,2026-04-09 20:33:51,29561.0,cn505,14000000.0,3.888888888888889,1166666.6666666665,0.324074074074074,245.0,0.245
5286374,2026-04-09 12:21:18,2026-04-09 19:48:59,26861.0,cn053,16030000.000000002,4.452777777777778,1335833.3333333335,0.37106481481481485,280.52500000000003,0.280525
5286375,2026-04-09 12:21:34,2026-04-09 16:45:59,15865.0,cn318,19380000.0,5.383333333333334,605625.0,0.16822916666666668,339.15000000000003,0.33915
5287476,2026-04-09 12:21:35,2026-04-09 12:22:39,64.0,cn297,31040.0,0.008622222222222222,323.3333333333333,8.981481481481481e-05,0.5432,0.0005432
5287540,2026-04-09 12:21:42,2026-04-09 12:24:11,149.0,cn006,85820.0,0.02383888888888889,893.9583333333333,0.0002483217592592592,1.50185,0.0015018499999999999
5286377,2026-04-09 12:21:43,2026-04-09 17:02:15,16832.0,cn045,9970000.0,2.7694444444444444,830833.3333333333,0.230787037037037,174.475,0.174475
5286378,2026-04-09 12:21:51,2026-04-09 14:57:23,9332.0,cn309,10830000.0,3.0083333333333333,338437.5,0.09401041666666667,189.525,0.189525
5287541,2026-04-09 12:21:56,2026-04-09 12:22:59,63.0,cn297,30510.0,0.008475,317.8125,8.828125e-05,0.533925,0.000533925
5286379,2026-04-09 12:22:04,2026-04-09 14:49:47,8863.0,cn302,10830000.0,3.0083333333333333,338437.5,0.09401041666666667,189.525,0.189525
5286380,2026-04-09 12:22:04,2026-04-09 17:30:35,18511.0,cn521,8800000.0,2.4444444444444446,733333.3333333333,0.2037037037037037,154.0,0.154
5286381,2026-04-09 12:22:08,2026-04-09 18:30:40,22112.0,cn092,13270000.0,3.686111111111111,1105833.3333333333,0.3071759259259259,232.225,0.232225
5286382,2026-04-09 12:22:21,2026-04-09 17:10:50,17309.0,cn295,8180000.0,2.272222222222222,681666.6666666666,0.18935185185185185,143.15,0.14315
5286383,2026-04-09 12:22:49,2026-04-09 15:14:32,10303.0,cn316,12550000.0,3.486111111111111,392187.5,0.10894097222222222,219.625,0.219625
5286384,2026-04-09 12:22:51,2026-04-09 17:36:25,18814.0,cn091,11290000.0,3.136111111111111,940833.3333333333,0.26134259259259257,197.575,0.197575
5286387,2026-04-09 12:22:54,2026-04-09 13:15:29,3155.0,cn297,1530000.0,0.425,31875.0,0.008854166666666666,26.775,0.026775
5286389,2026-04-09 12:23:07,2026-04-09 18:43:39,22832.0,cn100,13780000.0,3.827777777777778,1148333.3333333333,0.3189814814814815,241.15,0.24115
5286390,2026-04-09 12:23:18,2026-04-09 18:39:52,22594.0,cn060,13740000.0,3.816666666666667,1145000.0,0.31805555555555554,240.45000000000002,0.24045000000000002
5286391,2026-04-09 12:23:34,2026-04-09 17:48:10,19476.0,cn046,10870000.0,3.0194444444444444,905833.3333333333,0.2516203703703703,190.225,0.190225
5286392,2026-04-09 12:23:35,2026-04-09 15:05:22,9707.0,cn317,12010000.0,3.3361111111111112,375312.5,0.10425347222222223,210.175,0.210175
5287563,2026-04-09 12:23:43,2026-04-09 12:25:03,80.0,cn005,46090.0,0.012802777777777778,480.10416666666663,0.0001333622685185185,0.8065749999999999,0.0008065749999999999
5286393,2026-04-09 12:23:44,2026-04-09 17:23:16,17972.0,cn030,10200000.0,2.8333333333333335,850000.0,0.2361111111111111,178.5,0.1785
5286394,2026-04-09 12:23:47,2026-04-09 18:36:19,22352.0,cn055,12880000.0,3.577777777777778,1073333.3333333333,0.2981481481481481,225.4,0.22540000000000002
5286395,2026-04-09 12:23:53,2026-04-09 15:05:11,9678.0,cn303,10950000.0,3.0416666666666665,342187.5,0.09505208333333333,191.625,0.191625
5286396,2026-04-09 12:23:54,2026-04-09 18:00:47,20213.0,cn118,12180000.0,3.3833333333333333,1015000.0,0.28194444444444444,213.15,0.21315
5286397,2026-04-09 12:24:12,2026-04-09 15:24:45,10833.0,cn309,12660000.0,3.5166666666666666,395625.0,0.10989583333333333,221.54999999999998,0.22154999999999997
5286398,2026-04-09 12:24:36,2026-04-09 15:45:00,12024.0,cn303,13840000.0,3.8444444444444446,432500.0,0.12013888888888889,242.20000000000002,0.24220000000000003
5286399,2026-04-09 12:24:41,2026-04-09 17:53:13,19712.0,cn029,11400000.0,3.1666666666666665,950000.0,0.2638888888888889,199.5,0.1995
5286400,2026-04-09 12:24:48,2026-04-09 17:25:20,18032.0,cn053,10760000.0,2.988888888888889,896666.6666666666,0.24907407407407406,188.3,0.18830000000000002
5287581,2026-04-09 12:25:06,2026-04-09 13:46:18,4872.0,cn005,2800000.0,0.7777777777777778,116666.66666666666,0.032407407407407406,49.0,0.049
5287000,2026-04-09 12:25:15,2026-04-09 12:33:49,514.0,cn109,332540.0,0.09237222222222222,3463.958333333333,0.000962210648148148,5.81945,0.0058194499999999994
5287007,2026-04-09 12:25:15,2026-04-09 12:29:50,275.0,cn297,200430.0,0.055675,2087.8125,0.0005799479166666667,3.5075250000000002,0.003507525
5286401,2026-04-09 12:25:25,2026-04-09 17:21:52,17787.0,cn307,20590000.0,5.719444444444444,643437.5,0.17873263888888888,360.325,0.360325
5286402,2026-04-09 12:25:36,2026-04-09 17:04:56,16760.0,cn307,19320000.0,5.366666666666666,603750.0,0.16770833333333332,338.09999999999997,0.33809999999999996
5286403,2026-04-09 12:25:39,2026-04-09 20:17:26,28307.0,cn035,16950000.0,4.708333333333333,1412500.0,0.3923611111111111,296.625,0.296625
5286404,2026-04-09 12:25:40,2026-04-09 16:59:03,16403.0,cn320,19240000.0,5.344444444444444,601250.0,0.16701388888888888,336.7,0.3367
5286405,2026-04-09 12:26:16,2026-04-09 20:08:04,27708.0,cn072,16970000.0,4.713888888888889,1414166.6666666665,0.39282407407407405,296.97499999999997,0.296975
5286406,2026-04-09 12:26:48,2026-04-09 19:30:18,25410.0,cn100,15330000.0,4.258333333333334,1277500.0,0.3548611111111111,268.27500000000003,0.26827500000000004
5286407,2026-04-09 12:26:49,2026-04-09 19:45:35,26326.0,cn040,15850000.0,4.402777777777778,1320833.3333333333,0.36689814814814814,277.375,0.277375
5286408,2026-04-09 12:26:50,2026-04-09 16:03:14,12984.0,cn314,15860000.0,4.405555555555556,495625.0,0.13767361111111112,277.55,0.27755
5287615,2026-04-09 12:26:52,2026-04-09 12:28:07,75.0,cn003,79270.0,0.022019444444444446,825.7291666666666,0.00022936921296296296,1.3872250000000002,0.0013872250000000002
5286409,2026-04-09 12:26:52,2026-04-09 16:37:16,15024.0,cn303,17500000.0,4.861111111111111,546875.0,0.1519097222222222,306.25,0.30625
5287617,2026-04-09 12:26:59,2026-04-09 13:39:10,4331.0,cn004,2660000.0,0.7388888888888889,110833.33333333333,0.030787037037037036,46.550000000000004,0.04655
5286410,2026-04-09 12:27:02,2026-04-09 20:02:40,27338.0,cn060,16600000.000000002,4.611111111111112,1383333.3333333335,0.3842592592592593,290.50000000000006,0.29050000000000004
5287618,2026-04-09 12:27:08,2026-04-09 12:28:30,82.0,cn006,47400.0,0.013166666666666667,493.75,0.0001371527777777778,0.8295,0.0008295
5286411,2026-04-09 12:27:09,2026-04-09 16:01:37,12868.0,cn306,15650000.0,4.347222222222222,489062.5,0.13585069444444445,273.875,0.273875
5286412,2026-04-09 12:27:45,2026-04-09 22:57:19,37774.0,cn545,17840000.0,4.955555555555556,1486666.6666666665,0.4129629629629629,312.2,0.3122
5286414,2026-04-09 12:27:50,2026-04-09 15:58:12,12622.0,cn308,15530000.0,4.313888888888889,485312.5,0.13480902777777778,271.77500000000003,0.27177500000000004
5286413,2026-04-09 12:27:50,2026-04-09 16:49:31,15701.0,cn320,18370000.0,5.102777777777778,574062.5,0.15946180555555556,321.475,0.321475
5286416,2026-04-09 12:27:51,2026-04-09 16:55:12,16041.0,cn316,18540000.0,5.15,579375.0,0.1609375,324.45000000000005,0.32445000000000007
5286415,2026-04-09 12:27:51,2026-04-09 16:21:14,14003.0,cn316,16420000.000000002,4.561111111111112,513125.00000000006,0.14253472222222224,287.35,0.28735000000000005
5286417,2026-04-09 12:27:53,2026-04-09 20:10:29,27756.0,cn068,15990000.0,4.441666666666666,1332500.0,0.3701388888888889,279.825,0.279825
5286418,2026-04-09 12:28:05,2026-04-09 19:08:36,24031.0,cn110,14100000.0,3.9166666666666665,1175000.0,0.3263888888888889,246.75,0.24675
5286419,2026-04-09 12:28:08,2026-04-09 16:03:29,12921.0,cn311,15650000.0,4.347222222222222,489062.5,0.13585069444444445,273.875,0.273875
5286420,2026-04-09 12:28:10,2026-04-09 17:00:33,16343.0,cn317,20230000.0,5.6194444444444445,632187.5,0.1756076388888889,354.025,0.354025
5286421,2026-04-09 12:28:13,2026-04-09 16:15:40,13647.0,cn309,16120000.000000002,4.477777777777778,503750.00000000006,0.13993055555555556,282.1,0.2821
5286422,2026-04-09 12:28:37,2026-04-09 16:17:59,13762.0,cn316,16200000.0,4.5,506250.0,0.140625,283.5,0.2835
5287016,2026-04-09 12:29:48,2026-04-09 12:33:27,219.0,cn022,125570.0,0.034880555555555554,1308.0208333333333,0.00036333912037037037,2.197475,0.002197475
5286423,2026-04-09 12:30:08,2026-04-09 16:21:35,13887.0,cn304,17240000.0,4.788888888888889,538750.0,0.14965277777777777,272.96666666666664,0.27296666666666664
5287621,2026-04-09 12:30:14,2026-04-09 12:31:28,74.0,cn003,45260.0,0.012572222222222222,471.4583333333333,0.00013096064814814814,0.7166166666666667,0.0007166166666666666
5286424,2026-04-09 12:30:17,2026-04-09 12:33:49,212.0,cn089,127220.0,0.03533888888888889,10601.666666666666,0.0029449074074074074,2.0143166666666668,0.0020143166666666667
5287622,2026-04-09 12:30:27,2026-04-09 12:32:02,95.0,cn006,54720.0,0.0152,570.0,0.00015833333333333332,0.8664,0.0008663999999999999
5286425,2026-04-09 12:30:32,2026-04-09 21:40:08,32976.0,cn536,15610000.0,4.336111111111111,1300833.3333333333,0.36134259259259255,247.15833333333333,0.24715833333333334
5286426,2026-04-09 12:30:38,2026-04-09 16:10:00,13162.0,cn319,16230000.0,4.508333333333334,507187.5,0.14088541666666668,256.975,0.256975
5286427,2026-04-09 12:30:39,2026-04-09 22:52:16,37297.0,cn548,17500000.0,4.861111111111111,1458333.3333333333,0.40509259259259256,277.0833333333333,0.2770833333333333
5286428,2026-04-09 12:30:45,2026-04-09 16:00:10,12565.0,cn303,14520000.0,4.033333333333333,453750.0,0.12604166666666666,229.9,0.2299
5286429,2026-04-09 12:30:56,2026-04-09 17:03:36,16360.0,cn305,20030000.0,5.563888888888889,625937.5,0.17387152777777778,317.14166666666665,0.31714166666666666
5286430,2026-04-09 12:31:00,2026-04-09 20:07:36,27396.0,cn005,16190000.000000002,4.497222222222223,1349166.6666666667,0.37476851851851856,256.3416666666667,0.2563416666666667
5286460,2026-04-09 12:31:03,2026-04-09 20:24:34,28411.0,cn069,15940000.0,4.427777777777778,1328333.3333333333,0.36898148148148147,252.38333333333335,0.25238333333333335
5286461,2026-04-09 12:31:04,2026-04-09 16:38:26,14842.0,cn302,18240000.0,5.066666666666666,570000.0,0.15833333333333333,288.8,0.2888
5286462,2026-04-09 12:31:19,2026-04-09 21:45:49,33270.0,cn525,15510000.0,4.308333333333334,1292500.0,0.3590277777777778,245.57500000000002,0.24557500000000002
5287623,2026-04-09 12:31:21,2026-04-09 12:31:23,2.0,cn016,1200.0,0.0003333333333333333,12.5,3.4722222222222224e-06,0.019,1.9e-05
5286463,2026-04-09 12:31:55,2026-04-09 22:34:32,36157.0,cn532,17090000.0,4.747222222222222,1424166.6666666665,0.3956018518518518,270.59166666666664,0.2705916666666666
5286464,2026-04-09 12:32:18,2026-04-09 20:26:50,28472.0,cn043,17210000.0,4.780555555555556,1434166.6666666665,0.3983796296296296,272.4916666666667,0.2724916666666667
5286465,2026-04-09 12:32:20,2026-04-09 22:57:09,37489.0,cn546,18010000.0,5.002777777777778,1500833.3333333333,0.41689814814814813,285.15833333333336,0.28515833333333335
5286466,2026-04-09 12:32:21,2026-04-09 20:57:51,30330.0,cn028,17410000.0,4.836111111111111,1450833.3333333333,0.40300925925925923,275.65833333333336,0.27565833333333334
5286467,2026-04-09 12:32:52,2026-04-09 17:32:17,17965.0,cn320,21140000.0,5.872222222222222,660625.0,0.18350694444444443,334.71666666666664,0.33471666666666666
5286468,2026-04-09 12:32:53,2026-04-10 00:22:47,42594.0,cn532,20080000.0,5.5777777777777775,1673333.3333333333,0.4648148148148148,317.93333333333334,0.31793333333333335
5286469,2026-04-09 12:32:54,2026-04-09 17:39:18,18384.0,cn307,21330000.0,5.925,666562.5,0.18515625,337.72499999999997,0.33772499999999994
5286470,2026-04-09 12:33:27,2026-04-09 22:32:57,35970.0,cn046,20100000.0,5.583333333333333,1675000.0,0.4652777777777778,318.25,0.31825
5286488,2026-04-09 12:33:41,2026-04-09 16:50:02,15381.0,cn306,18710000.0,5.197222222222222,584687.5,0.16241319444444444,296.2416666666667,0.2962416666666667
5286491,2026-04-09 12:33:49,2026-04-09 22:01:19,34050.0,cn089,20550000.0,5.708333333333333,1712500.0,0.4756944444444444,325.375,0.325375
5286492,2026-04-09 12:34:00,2026-04-09 15:56:35,12155.0,cn305,14940000.0,4.15,466875.0,0.1296875,236.55,0.23655
5286493,2026-04-09 12:34:01,2026-04-09 20:48:23,29662.0,cn027,17400000.0,4.833333333333333,1450000.0,0.4027777777777778,275.5,0.2755
5286494,2026-04-09 12:34:54,2026-04-09 16:39:26,14672.0,cn302,18030000.0,5.008333333333334,563437.5,0.15651041666666668,285.475,0.28547500000000003
5287472,2026-04-09 12:35:17,2026-04-09 13:00:36,1519.0,cn298,437530.0,0.12153611111111111,109382.5,0.030384027777777777,6.927558333333333,0.006927558333333333
5286495,2026-04-09 12:35:18,2026-04-09 21:36:58,32500.0,cn011,18730000.0,5.2027777777777775,1560833.3333333333,0.4335648148148148,296.55833333333334,0.2965583333333333
5286496,2026-04-09 12:35:28,2026-04-09 15:38:53,11005.0,cn316,13280000.0,3.688888888888889,415000.0,0.11527777777777778,210.26666666666668,0.21026666666666669
5286497,2026-04-09 12:35:29,2026-04-09 15:48:03,11554.0,cn047,6660000.0,1.85,555000.0,0.15416666666666667,105.45,0.10545
5286498,2026-04-09 12:35:30,2026-04-09 21:41:18,32748.0,cn510,15280000.0,4.2444444444444445,1273333.3333333333,0.3537037037037037,241.93333333333334,0.24193333333333333
5286500,2026-04-09 12:35:31,2026-04-09 22:13:06,34655.0,cn536,16399999.999999998,4.555555555555555,1366666.6666666665,0.3796296296296296,259.66666666666663,0.2596666666666666
5287683,2026-04-09 12:35:47,2026-04-09 12:37:17,90.0,cn109,52910.0,0.014697222222222223,551.1458333333333,0.00015309606481481478,0.8377416666666667,0.0008377416666666667
5286501,2026-04-09 12:35:49,2026-04-09 20:19:17,27808.0,cn103,16100000.000000002,4.472222222222222,1341666.6666666667,0.37268518518518523,254.91666666666669,0.2549166666666667
5287538,2026-04-09 12:35:49,2026-04-09 13:00:49,1500.0,cn298,430270.0,0.11951944444444444,107567.5,0.02987986111111111,6.812608333333333,0.0068126083333333335
5286502,2026-04-09 12:36:02,2026-04-09 19:55:32,26370.0,cn018,15190000.0,4.219444444444444,1265833.3333333333,0.35162037037037036,240.50833333333333,0.24050833333333332
5287620,2026-04-09 12:36:09,2026-04-09 13:00:50,1481.0,cn295,700070.0,0.19446388888888888,175017.5,0.04861597222222222,11.084441666666667,0.011084441666666667
5286503,2026-04-09 12:36:46,2026-04-09 16:56:11,15565.0,cn307,17850000.0,4.958333333333333,557812.5,0.15494791666666666,282.625,0.282625
5286504,2026-04-09 12:36:54,2026-04-09 20:35:38,28724.0,cn540,13650000.0,3.7916666666666665,1137500.0,0.3159722222222222,216.125,0.216125
5286506,2026-04-09 12:36:58,2026-04-09 19:48:32,25894.0,cn102,15290000.0,4.247222222222222,1274166.6666666665,0.35393518518518513,242.09166666666664,0.24209166666666665
5286505,2026-04-09 12:36:58,2026-04-09 16:55:39,15521.0,cn303,18130000.0,5.036111111111111,566562.5,0.15737847222222223,287.05833333333334,0.28705833333333336
5287686,2026-04-09 12:37:06,2026-04-09 13:56:09,4743.0,cn006,2770000.0,0.7694444444444445,115416.66666666666,0.032060185185185185,43.858333333333334,0.04385833333333333
5286507,2026-04-09 12:37:50,2026-04-09 22:14:48,34618.0,cn544,16620000.000000002,4.616666666666667,1385000.0,0.38472222222222224,263.15000000000003,0.26315000000000005
5286508,2026-04-09 12:37:53,2026-04-09 20:41:23,29010.0,cn106,16890000.0,4.691666666666666,1407500.0,0.3909722222222222,267.425,0.267425
5286509,2026-04-09 12:38:00,2026-04-09 20:57:32,29972.0,cn052,17280000.0,4.8,1440000.0,0.4,273.59999999999997,0.27359999999999995
5286510,2026-04-09 12:38:02,2026-04-09 16:27:24,13762.0,cn319,16970000.0,4.713888888888889,530312.5,0.14730902777777777,268.69166666666666,0.26869166666666666
5286511,2026-04-09 12:38:26,2026-04-09 16:59:57,15691.0,cn047,9030000.0,2.5083333333333333,752500.0,0.20902777777777778,142.975,0.142975
5286512,2026-04-09 12:38:37,2026-04-10 00:13:11,41674.0,cn540,19730000.0,5.480555555555555,1644166.6666666665,0.45671296296296293,312.39166666666665,0.3123916666666667
5286513,2026-04-09 12:39:06,2026-04-09 19:54:38,26132.0,cn067,15140000.0,4.205555555555556,1261666.6666666665,0.3504629629629629,239.71666666666667,0.23971666666666666
5286514,2026-04-09 12:39:14,2026-04-09 19:51:47,25953.0,cn115,14960000.0,4.155555555555556,1246666.6666666665,0.34629629629629627,236.86666666666667,0.23686666666666667
5286515,2026-04-09 12:39:18,2026-04-09 20:53:48,29670.0,cn024,17750000.0,4.930555555555555,1479166.6666666665,0.4108796296296296,281.04166666666663,0.28104166666666663
5286516,2026-04-09 12:39:30,2026-04-09 17:36:56,17846.0,cn307,20670000.0,5.741666666666666,645937.5,0.17942708333333332,327.275,0.327275
5286517,2026-04-09 12:39:31,2026-04-09 23:01:08,37297.0,cn532,17610000.0,4.891666666666667,1467500.0,0.4076388888888889,278.825,0.278825
5286518,2026-04-09 12:39:46,2026-04-09 20:27:16,28050.0,cn528,13080000.0,3.6333333333333333,1090000.0,0.30277777777777776,207.1,0.2071
5286519,2026-04-09 12:39:53,2026-04-09 17:23:13,17000.0,cn306,20680000.0,5.7444444444444445,646250.0,0.1795138888888889,327.43333333333334,0.32743333333333335
5286520,2026-04-09 12:40:02,2026-04-09 16:38:24,14302.0,cn319,17640000.0,4.9,551250.0,0.153125,279.3,0.2793
5286521,2026-04-09 12:40:20,2026-04-09 16:51:42,15082.0,cn312,16960000.0,4.711111111111111,530000.0,0.14722222222222223,268.53333333333336,0.26853333333333335
5286522,2026-04-09 12:40:23,2026-04-09 19:11:53,23490.0,cn092,14090000.0,3.9138888888888888,1174166.6666666665,0.32615740740740734,223.09166666666667,0.22309166666666666
5286523,2026-04-09 12:40:32,2026-04-09 19:19:06,23914.0,cn547,11280000.0,3.1333333333333333,940000.0,0.2611111111111111,178.6,0.17859999999999998
5286525,2026-04-09 12:40:35,2026-04-09 17:00:58,15623.0,cn319,19260000.0,5.35,601875.0,0.1671875,304.95,0.30495
5286524,2026-04-09 12:40:35,2026-04-09 16:36:58,14183.0,cn317,17550000.0,4.875,548437.5,0.15234375,277.875,0.277875
5286526,2026-04-09 12:40:51,2026-04-09 20:46:24,29133.0,cn036,16780000.0,4.661111111111111,1398333.3333333333,0.3884259259259259,265.68333333333334,0.2656833333333333
5286527,2026-04-09 12:40:53,2026-04-09 18:01:22,19229.0,cn307,22380000.0,6.216666666666667,699375.0,0.19427083333333334,354.35,0.35435
5286528,2026-04-09 12:41:03,2026-04-09 20:50:33,29370.0,cn050,17120000.0,4.7555555555555555,1426666.6666666665,0.39629629629629626,271.06666666666666,0.2710666666666667
5286529,2026-04-09 12:41:07,2026-04-09 20:48:58,29271.0,cn072,17910000.0,4.975,1492500.0,0.41458333333333336,283.575,0.28357499999999997
5287714,2026-04-09 12:41:13,2026-04-09 13:45:25,3852.0,cn109,2300000.0,0.6388888888888888,95833.33333333333,0.02662037037037037,36.416666666666664,0.03641666666666667
5286530,2026-04-09 12:41:24,2026-04-09 23:27:01,38737.0,cn538,18110000.0,5.030555555555556,1509166.6666666665,0.4192129629629629,286.7416666666667,0.2867416666666667
5286531,2026-04-09 12:41:57,2026-04-09 16:32:16,13819.0,cn313,16890000.0,4.691666666666666,527812.5,0.14661458333333333,267.425,0.267425
5286540,2026-04-09 12:42:02,2026-04-09 16:43:38,14496.0,cn315,17900000.0,4.972222222222222,559375.0,0.15538194444444445,283.4166666666667,0.2834166666666667
5286541,2026-04-09 12:42:12,2026-04-09 21:42:46,32434.0,cn075,19320000.0,5.366666666666666,1610000.0,0.44722222222222224,305.9,0.30589999999999995
5286542,2026-04-09 12:42:30,2026-04-10 00:12:07,41377.0,cn509,19770000.0,5.491666666666666,1647500.0,0.4576388888888889,313.025,0.313025
5286543,2026-04-09 12:42:40,2026-04-09 20:22:32,27592.0,cn059,16480000.0,4.5777777777777775,1373333.3333333333,0.3814814814814815,260.93333333333334,0.26093333333333335
5287069,2026-04-09 12:42:50,2026-04-09 12:50:31,461.0,cn016,285600.0,0.07933333333333334,2975.0,0.0008263888888888889,4.522,0.004522
